census_tract,place,partial,blocks,housing,housing_percent,pop,pop_percent
17031010100,Chicago,0,31,2624,1,4854,1
17031010201,Chicago,0,67,2941,1,6450,1
17031010202,Chicago,0,25,1218,1,2818,1
17031010300,Chicago,0,49,3254,1,6236,1
17031010400,Chicago,0,31,2311,1,5042,1
17031010501,Chicago,0,24,2601,1,4091,1
17031010502,Chicago,0,24,1978,1,3101,1
17031010503,Chicago,0,30,1364,1,2290,1
17031010600,Chicago,0,60,3227,1,6097,1
17031010701,Chicago,0,37,1650,1,3864,1
17031010702,Chicago,0,39,2177,1,5143,1
17031020100,Chicago,0,35,1665,1,3965,1
17031020200,Chicago,0,124,2165,1,6676,1
17031020301,Chicago,0,49,2207,1,4750,1
17031020302,Chicago,0,65,1846,1,4650,1
17031020400,Chicago,0,54,1831,1,4168,1
17031020500,Chicago,0,49,2388,1,6214,1
17031020601,Chicago,0,71,2147,1,6353,1
17031020602,Chicago,0,56,1501,1,4340,1
17031020701,Chicago,0,54,736,1,1704,1
17031020702,Chicago,0,79,2510,1,7194,1
17031020801,Chicago,0,80,2244,1,5458,1
17031020802,Chicago,0,78,2402,1,6963,1
17031020901,Chicago,0,44,2113,1,5221,1
17031020902,Chicago,0,41,1711,1,4286,1
17031030101,Chicago,0,10,2569,1,3893,1
17031030102,Chicago,0,11,2107,1,3204,1
17031030103,Chicago,0,11,1253,1,1928,1
17031030104,Chicago,0,12,1357,1,3681,1
17031030200,Chicago,0,73,2726,1,5369,1
17031030300,Chicago,0,40,1521,1,3322,1
17031030400,Chicago,0,42,1367,1,2684,1
17031030500,Chicago,0,70,3245,1,6395,1
17031030601,Chicago,0,12,2377,1,4012,1
17031030603,Chicago,0,10,1556,1,2095,1
17031030604,Chicago,0,11,2217,1,2976,1
17031030701,Chicago,0,6,967,1,1549,1
17031030702,Chicago,0,3,1156,1,1630,1
17031030703,Chicago,0,17,1961,1,2830,1
17031030706,Chicago,0,17,2694,1,3599,1
17031030800,Chicago,0,62,2244,1,4326,1
17031030900,Chicago,0,68,1572,1,3028,1
17031031000,Chicago,0,44,2133,1,3656,1
17031031100,Chicago,0,26,2502,1,4402,1
17031031200,Chicago,0,28,3034,1,5648,1
17031031300,Chicago,0,30,4285,1,7076,1
17031031400,Chicago,0,36,3513,1,5150,1
17031031501,Chicago,0,18,1986,1,4083,1
17031031502,Chicago,0,18,2459,1,4354,1
17031031700,Chicago,0,38,3908,1,6570,1
17031031800,Chicago,0,17,1016,1,1820,1
17031031900,Chicago,0,21,1319,1,2304,1
17031032100,Chicago,0,25,4539,1,7052,1
17031040100,Chicago,0,78,1913,1,3985,1
17031040201,Chicago,0,84,3097,1,6218,1
17031040202,Chicago,0,77,3207,1,7249,1
17031040300,Chicago,0,52,1170,1,3069,1
17031040401,Chicago,0,56,1470,1,3092,1
17031040402,Chicago,0,45,2578,1,4468,1
17031040600,Chicago,0,52,1350,1,2434,1
17031040700,Chicago,0,43,1692,1,3123,1
17031040800,Chicago,0,26,819,1,1514,1
17031040900,Chicago,0,32,1140,1,1950,1
17031050100,Chicago,0,40,1222,1,2290,1
17031050200,Chicago,0,88,2468,1,4837,1
17031050300,Chicago,0,38,1152,1,2365,1
17031050500,Chicago,0,83,2326,1,4754,1
17031050600,Chicago,0,51,1157,1,2071,1
17031050700,Chicago,0,21,714,1,1418,1
17031050800,Chicago,0,25,609,1,1289,1
17031050900,Chicago,0,25,724,1,1391,1
17031051000,Chicago,0,30,779,1,1503,1
17031051100,Chicago,0,26,743,1,1556,1
17031051200,Chicago,0,25,711,1,1516,1
17031051300,Chicago,0,40,1187,1,2683,1
17031051400,Chicago,0,34,1406,1,2077,1
17031060100,Chicago,0,33,1346,1,2569,1
17031060200,Chicago,0,24,1175,1,2111,1
17031060300,Chicago,0,51,1408,1,2839,1
17031060400,Chicago,0,46,1675,1,3370,1
17031060500,Chicago,0,11,799,1,1309,1
17031060800,Chicago,0,13,3589,1,4837,1
17031060900,Chicago,0,25,5219,1,6867,1
17031061000,Chicago,0,15,948,1,1647,1
17031061100,Chicago,0,19,753,1,1379,1
17031061200,Chicago,0,21,960,1,1889,1
17031061500,Chicago,0,20,925,1,1707,1
17031061800,Chicago,0,3,754,1,1112,1
17031061901,Chicago,0,17,2484,1,3433,1
17031061902,Chicago,0,26,3361,1,4240,1
17031062000,Chicago,0,14,1665,1,2569,1
17031062100,Chicago,0,29,2105,1,3436,1
17031062200,Chicago,0,36,1548,1,2870,1
17031062300,Chicago,0,27,756,1,1513,1
17031062400,Chicago,0,21,805,1,1421,1
17031062500,Chicago,0,19,872,1,1497,1
17031062600,Chicago,0,29,1021,1,2226,1
17031062700,Chicago,0,44,1361,1,2724,1
17031062800,Chicago,0,44,1719,1,3506,1
17031062900,Chicago,0,51,2117,1,3976,1
17031063000,Chicago,0,36,1913,1,2973,1
17031063100,Chicago,0,12,1453,1,2173,1
17031063200,Chicago,0,32,4601,1,6345,1
17031063301,Chicago,0,9,1986,1,2641,1
17031063302,Chicago,0,12,3191,1,3996,1
17031063303,Chicago,0,9,1095,1,1201,1
17031063400,Chicago,0,12,1357,1,2180,1
17031070101,Chicago,0,22,2967,1,3796,1
17031070102,Chicago,0,10,1963,1,2413,1
17031070103,Chicago,0,5,1417,1,1709,1
17031070200,Chicago,0,27,2338,1,3900,1
17031070300,Chicago,0,46,1903,1,3367,1
17031070400,Chicago,0,50,1700,1,2984,1
17031070500,Chicago,0,34,1429,1,2928,1
17031070600,Chicago,0,40,1414,1,2981,1
17031070700,Chicago,0,35,2077,1,3481,1
17031071000,Chicago,0,42,1266,1,4442,1
17031071100,Chicago,0,47,1274,1,2944,1
17031071200,Chicago,0,29,1091,1,1906,1
17031071300,Chicago,0,31,2045,1,3513,1
17031071400,Chicago,0,27,3279,1,4570,1
17031071500,Chicago,0,65,4309,1,5768,1
17031071600,Chicago,0,17,834,1,1783,1
17031071700,Chicago,0,19,783,1,1652,1
17031071800,Chicago,0,17,1244,1,2646,1
17031080100,Chicago,0,46,4652,1,6013,1
17031080201,Chicago,0,17,2694,1,3287,1
17031080202,Chicago,0,13,2764,1,3498,1
17031080300,Chicago,0,33,2854,1,4315,1
17031080400,Chicago,0,29,2089,1,4317,1
17031081000,Chicago,0,36,5268,1,7546,1
17031081100,Chicago,0,13,3053,1,3640,1
17031081201,Chicago,0,24,3496,1,4059,1
17031081202,Chicago,0,19,2285,1,2995,1
17031081300,Chicago,0,25,4229,1,4884,1
17031081401,Chicago,0,26,1847,1,2279,1
17031081402,Chicago,0,20,3504,1,4243,1
17031081403,Chicago,0,54,5284,1,6229,1
17031081500,Chicago,0,37,4015,1,4379,1
17031081600,Chicago,0,16,3115,1,3545,1
17031081700,Chicago,0,67,2377,1,3102,1
17031081800,Chicago,0,106,5369,1,6866,1
17031081900,Chicago,0,12,920,1,1053,1
17031090100,Chicago,0,114,1444,1,3405,1
17031090200,Chicago,1,148,2968,0.983,6477,0.987
17031090300,Chicago,1,40,552,0.958,1305,0.951
17031100100,Chicago,0,159,2396,1,5313,1
17031100200,Chicago,0,156,2965,1,6749,1
17031100300,Chicago,0,136,2825,1,6177,1
17031100400,Chicago,0,48,1258,1,3066,1
17031100500,Chicago,0,159,2331,1,5779,1
17031100600,Chicago,0,188,1976,1,4832,1
17031100700,Chicago,0,100,1948,1,4826,1
17031110100,Chicago,0,123,2233,1,5254,1
17031110200,Chicago,0,52,1241,1,2828,1
17031110300,Chicago,0,144,2053,1,5161,1
17031110400,Chicago,0,99,1989,1,4352,1
17031110501,Chicago,0,97,1881,1,4639,1
17031110502,Chicago,0,62,1608,1,3214,1
17031120100,Chicago,0,104,1574,1,4198,1
17031120200,Chicago,0,127,1796,1,4430,1
17031120300,Chicago,0,169,2467,1,6365,1
17031120400,Chicago,0,82,1345,1,3515,1
17031130100,Chicago,0,108,2072,1,5133,1
17031130200,Chicago,0,42,671,1,1412,1
17031130300,Chicago,0,77,1928,1,5064,1
17031140100,Chicago,0,24,1269,1,3729,1
17031140200,Chicago,0,48,1907,1,5965,1
17031140301,Chicago,0,24,914,1,2891,1
17031140302,Chicago,0,44,1428,1,4345,1
17031140400,Chicago,0,123,2342,1,6805,1
17031140500,Chicago,0,64,1337,1,3679,1
17031140601,Chicago,0,30,916,1,2786,1
17031140602,Chicago,0,41,1797,1,5397,1
17031140701,Chicago,0,27,1131,1,2933,1
17031140702,Chicago,0,51,2122,1,6187,1
17031140800,Chicago,0,100,2819,1,6825,1
17031150200,Chicago,0,155,3331,1,7540,1
17031150300,Chicago,0,124,3129,1,7198,1
17031150401,Chicago,0,83,1967,1,4793,1
17031150402,Chicago,0,76,1461,1,3886,1
17031150501,Chicago,0,42,1452,1,3648,1
17031150502,Chicago,0,46,1614,1,4205,1
17031150600,Chicago,0,73,1543,1,4163,1
17031150700,Chicago,0,69,1636,1,4608,1
17031150800,Chicago,0,73,1890,1,5280,1
17031151001,Chicago,0,18,1004,1,2819,1
17031151002,Chicago,0,55,1726,1,4567,1
17031151100,Chicago,0,67,1925,1,5458,1
17031151200,Chicago,0,63,1324,1,3884,1
17031160100,Chicago,0,46,1032,1,2485,1
17031160200,Chicago,0,66,1394,1,3443,1
17031160300,Chicago,0,37,2022,1,3785,1
17031160400,Chicago,0,90,2059,1,4768,1
17031160501,Chicago,0,39,1480,1,4188,1
17031160502,Chicago,0,41,1390,1,3550,1
17031160601,Chicago,0,38,1461,1,3490,1
17031160602,Chicago,0,42,1602,1,3589,1
17031160700,Chicago,0,79,2414,1,5893,1
17031160800,Chicago,0,75,2015,1,5148,1
17031160900,Chicago,0,68,1079,1,2405,1
17031161000,Chicago,0,40,872,1,1707,1
17031161100,Chicago,0,37,879,1,1861,1
17031161200,Chicago,0,45,1052,1,2930,1
17031161300,Chicago,0,78,1669,1,4117,1
17031170100,Chicago,0,10,1089,1,1752,1
17031170200,Chicago,0,63,1293,1,3892,1
17031170300,Chicago,0,90,1952,1,5129,1
17031170400,Chicago,0,93,1558,1,3870,1
17031170500,Chicago,0,113,2026,1,4980,1
17031170600,Chicago,0,74,981,1,2498,1
17031170700,Chicago,0,66,1203,1,2980,1
17031170800,Chicago,0,67,1462,1,3721,1
17031170900,Chicago,0,30,661,1,1713,1
17031171000,Chicago,0,149,2752,1,7287,1
17031171100,Chicago,0,68,1371,1,4110,1
17031180100,Chicago,0,117,2170,1,6156,1
17031190100,Chicago,0,26,823,1,2488,1
17031190200,Chicago,0,69,1691,1,5853,1
17031190300,Chicago,0,84,1954,1,5794,1
17031190401,Chicago,0,71,1293,1,4257,1
17031190402,Chicago,0,79,1699,1,5458,1
17031190601,Chicago,0,54,1267,1,4545,1
17031190602,Chicago,0,77,1495,1,5516,1
17031190701,Chicago,0,30,878,1,2955,1
17031190702,Chicago,0,48,1525,1,4869,1
17031190800,Chicago,0,80,2034,1,6632,1
17031190900,Chicago,0,35,690,1,2040,1
17031191000,Chicago,0,49,725,1,2559,1
17031191100,Chicago,0,86,2139,1,7414,1
17031191200,Chicago,0,40,1086,1,3853,1
17031191301,Chicago,0,76,1532,1,5397,1
17031191302,Chicago,0,71,1461,1,5034,1
17031200100,Chicago,0,72,1409,1,4354,1
17031200200,Chicago,0,68,1765,1,5427,1
17031200300,Chicago,0,30,658,1,2209,1
17031200401,Chicago,0,40,1048,1,3603,1
17031200402,Chicago,0,44,1339,1,4396,1
17031210100,Chicago,0,75,1638,1,4028,1
17031210400,Chicago,0,32,1078,1,3035,1
17031210501,Chicago,0,44,1574,1,3900,1
17031210502,Chicago,0,41,1709,1,4486,1
17031210601,Chicago,0,34,1132,1,3104,1
17031210602,Chicago,0,49,1754,1,4683,1
17031210700,Chicago,0,66,1738,1,4309,1
17031210800,Chicago,0,27,443,1,1196,1
17031210900,Chicago,0,68,1309,1,3068,1
17031220300,Chicago,0,53,1046,1,2102,1
17031220400,Chicago,0,50,1227,1,2495,1
17031220500,Chicago,0,55,1339,1,2626,1
17031220601,Chicago,0,27,792,1,1766,1
17031220602,Chicago,0,66,2653,1,5064,1
17031220701,Chicago,0,37,1205,1,3437,1
17031220702,Chicago,0,60,1555,1,4060,1
17031220901,Chicago,0,31,1156,1,3498,1
17031220902,Chicago,0,45,1118,1,3371,1
17031221000,Chicago,0,32,1094,1,2923,1
17031221100,Chicago,0,78,2091,1,4870,1
17031221200,Chicago,0,39,1316,1,2860,1
17031221300,Chicago,0,47,1403,1,3222,1
17031221400,Chicago,0,38,1288,1,3020,1
17031221500,Chicago,0,63,1542,1,2829,1
17031221600,Chicago,0,74,1556,1,2969,1
17031222200,Chicago,0,43,963,1,1912,1
17031222500,Chicago,0,17,557,1,1410,1
17031222600,Chicago,0,30,783,1,1602,1
17031222700,Chicago,0,32,918,1,2235,1
17031222800,Chicago,0,15,415,1,1074,1
17031222900,Chicago,0,26,413,1,1244,1
17031230100,Chicago,0,28,661,1,1623,1
17031230200,Chicago,0,26,690,1,2107,1
17031230300,Chicago,0,12,303,1,1024,1
17031230400,Chicago,0,34,784,1,2609,1
17031230500,Chicago,0,48,1186,1,3570,1
17031230600,Chicago,0,100,2282,1,6818,1
17031230700,Chicago,0,90,2040,1,6364,1
17031230800,Chicago,0,16,405,1,1314,1
17031230900,Chicago,0,59,2091,1,5399,1
17031231100,Chicago,0,19,442,1,1236,1
17031231200,Chicago,0,81,2390,1,6095,1
17031231500,Chicago,0,137,2514,1,6039,1
17031240200,Chicago,0,30,840,1,1452,1
17031240300,Chicago,0,37,703,1,1317,1
17031240500,Chicago,0,28,1249,1,2251,1
17031240600,Chicago,0,22,657,1,1457,1
17031240700,Chicago,0,23,632,1,1535,1
17031240800,Chicago,0,21,720,1,1617,1
17031240900,Chicago,0,38,548,1,1182,1
17031241000,Chicago,0,26,877,1,2047,1
17031241100,Chicago,0,44,1742,1,3682,1
17031241200,Chicago,0,31,843,1,1696,1
17031241300,Chicago,0,26,829,1,1857,1
17031241400,Chicago,0,70,2546,1,4595,1
17031241500,Chicago,0,53,1437,1,2872,1
17031241600,Chicago,0,30,1809,1,3477,1
17031242000,Chicago,0,40,2376,1,4565,1
17031242100,Chicago,0,58,1880,1,3648,1
17031242200,Chicago,0,53,1912,1,3590,1
17031242300,Chicago,0,61,1803,1,3240,1
17031242400,Chicago,0,47,1643,1,2764,1
17031242500,Chicago,0,38,1693,1,3438,1
17031242600,Chicago,0,55,2784,1,5831,1
17031242700,Chicago,0,22,820,1,2029,1
17031242800,Chicago,0,47,723,1,1436,1
17031242900,Chicago,0,46,921,1,1670,1
17031243000,Chicago,0,31,1109,1,2204,1
17031243100,Chicago,0,33,1009,1,2242,1
17031243200,Chicago,0,41,1062,1,2170,1
17031243300,Chicago,0,42,1272,1,2386,1
17031243400,Chicago,0,63,1498,1,3001,1
17031243500,Chicago,0,93,1744,1,2937,1
17031250200,Chicago,0,42,923,1,2669,1
17031250300,Chicago,0,72,1861,1,4725,1
17031250400,Chicago,0,95,2225,1,5887,1
17031250500,Chicago,0,177,2904,1,7538,1
17031250600,Chicago,0,76,1454,1,4422,1
17031250700,Chicago,0,83,2338,1,6098,1
17031250800,Chicago,0,39,900,1,2488,1
17031251000,Chicago,0,36,418,1,1181,1
17031251100,Chicago,0,54,1812,1,4302,1
17031251200,Chicago,0,76,1340,1,4196,1
17031251300,Chicago,0,70,1938,1,4921,1
17031251400,Chicago,0,72,1781,1,3983,1
17031251500,Chicago,0,70,1685,1,4784,1
17031251600,Chicago,0,48,1415,1,3649,1
17031251700,Chicago,0,52,514,1,1495,1
17031251800,Chicago,0,86,2095,1,5112,1
17031251900,Chicago,0,74,2327,1,5731,1
17031252000,Chicago,0,68,2643,1,5719,1
17031252101,Chicago,0,30,716,1,1370,1
17031252102,Chicago,0,56,2384,1,6438,1
17031252201,Chicago,0,28,1100,1,2953,1
17031252202,Chicago,0,62,1902,1,4609,1
17031260100,Chicago,0,22,916,1,1248,1
17031260200,Chicago,0,29,553,1,1136,1
17031260300,Chicago,0,31,728,1,1564,1
17031260400,Chicago,0,41,565,1,1271,1
17031260500,Chicago,0,45,801,1,1934,1
17031260600,Chicago,0,35,1009,1,2478,1
17031260700,Chicago,0,37,823,1,2032,1
17031260800,Chicago,0,41,1091,1,2539,1
17031260900,Chicago,0,25,625,1,1480,1
17031261000,Chicago,0,74,993,1,2319,1
17031270500,Chicago,0,49,730,1,1689,1
17031271200,Chicago,0,46,495,1,1170,1
17031271300,Chicago,0,34,437,1,1045,1
17031271400,Chicago,0,34,650,1,1527,1
17031271500,Chicago,0,17,576,1,1397,1
17031271800,Chicago,0,24,381,1,970,1
17031280100,Chicago,0,71,3474,1,4872,1
17031280400,Chicago,0,44,569,1,1366,1
17031280800,Chicago,0,22,328,1,755,1
17031280900,Chicago,0,8,385,1,942,1
17031281900,Chicago,0,50,3713,1,4844,1
17031282700,Chicago,0,50,1021,1,2349,1
17031282800,Chicago,0,21,779,1,1691,1
17031283100,Chicago,0,17,1389,1,2703,1
17031283200,Chicago,0,20,717,1,1664,1
17031283800,Chicago,0,17,1722,1,3688,1
17031290900,Chicago,0,94,1831,1,4530,1
17031291200,Chicago,0,34,968,1,2240,1
17031291600,Chicago,0,20,385,1,1055,1
17031292200,Chicago,0,48,1225,1,2961,1
17031292400,Chicago,0,50,962,1,2268,1
17031292500,Chicago,0,79,1610,1,4140,1
17031300500,Chicago,0,33,1003,1,3257,1
17031300600,Chicago,0,37,953,1,3212,1
17031300700,Chicago,0,40,1543,1,5194,1
17031300800,Chicago,0,41,1410,1,4610,1
17031300900,Chicago,0,39,1537,1,5050,1
17031301100,Chicago,0,25,928,1,2617,1
17031301200,Chicago,0,42,1403,1,4012,1
17031301600,Chicago,0,34,1376,1,4654,1
17031301701,Chicago,0,35,1247,1,4381,1
17031301702,Chicago,0,29,1141,1,4045,1
17031301801,Chicago,0,51,1158,1,4005,1
17031301802,Chicago,0,55,1059,1,3518,1
17031301803,Chicago,0,39,1472,1,5357,1
17031310200,Chicago,0,58,674,1,1336,1
17031310300,Chicago,0,47,749,1,1697,1
17031310400,Chicago,0,22,595,1,1332,1
17031310500,Chicago,0,33,656,1,1700,1
17031310600,Chicago,0,67,2462,1,5868,1
17031310700,Chicago,0,23,713,1,1692,1
17031310800,Chicago,0,38,1641,1,4516,1
17031310900,Chicago,0,42,1872,1,5123,1
17031320100,Chicago,0,103,8649,1,10848,1
17031320400,Chicago,0,45,938,1,2518,1
17031320600,Chicago,0,33,2864,1,4256,1
17031330100,Chicago,0,137,11681,1,16735,1
17031330200,Chicago,0,44,1918,1,3806,1
17031340300,Chicago,0,41,735,1,1786,1
17031340400,Chicago,0,36,755,1,1900,1
17031340500,Chicago,0,43,918,1,1544,1
17031340600,Chicago,0,32,450,1,907,1
17031350100,Chicago,0,25,1661,1,2144,1
17031350400,Chicago,0,11,665,1,389,1
17031351000,Chicago,0,29,2158,1,3267,1
17031351100,Chicago,0,17,848,1,1960,1
17031351400,Chicago,0,36,765,1,1437,1
