census_tract,place,partial,blocks,housing,housing_percent,pop,pop_percent
17031351500,Chicago,0,11,144,1,255,1
17031360200,Chicago,0,16,660,1,1443,1
17031380100,Chicago,0,37,1174,1,1924,1
17031380200,Chicago,0,22,1204,1,1680,1
17031380500,Chicago,0,9,292,1,752,1
17031380700,Chicago,0,18,598,1,1243,1
17031381200,Chicago,0,37,1165,1,2167,1
17031381400,Chicago,0,24,809,1,1612,1
17031381500,Chicago,0,8,290,1,237,1
17031381700,Chicago,0,2,0,0,0,0
17031381800,Chicago,0,23,757,1,1188,1
17031381900,Chicago,0,19,634,1,1295,1
17031390100,Chicago,0,19,593,1,1268,1
17031390200,Chicago,0,22,909,1,1840,1
17031390300,Chicago,0,26,1649,1,2743,1
17031390400,Chicago,0,24,1654,1,2934,1
17031390500,Chicago,0,10,847,1,1598,1
17031390600,Chicago,0,18,930,1,1866,1
17031390700,Chicago,0,42,3729,1,5592,1
17031400300,Chicago,0,35,665,1,1567,1
17031400400,Chicago,0,29,916,1,1955,1
17031400500,Chicago,0,27,1020,1,2258,1
17031400800,Chicago,0,24,1332,1,2701,1
17031410100,Chicago,0,13,1242,1,1802,1
17031410200,Chicago,0,6,736,1,1443,1
17031410500,Chicago,0,21,1463,1,2557,1
17031410600,Chicago,0,23,1220,1,2327,1
17031410700,Chicago,0,14,1185,1,2154,1
17031410800,Chicago,0,19,1825,1,2662,1
17031410900,Chicago,0,24,1758,1,2838,1
17031411000,Chicago,0,38,2226,1,3309,1
17031411100,Chicago,0,22,973,1,2132,1
17031411200,Chicago,0,23,837,1,1640,1
17031420100,Chicago,0,27,786,1,1441,1
17031420200,Chicago,0,19,761,1,1723,1
17031420300,Chicago,0,12,730,1,2488,1
17031420400,Chicago,0,17,864,1,1329,1
17031420500,Chicago,0,30,1576,1,2624,1
17031420600,Chicago,0,31,1150,1,2219,1
17031420700,Chicago,0,77,1766,1,3261,1
17031420800,Chicago,0,36,1082,1,2213,1
17031421200,Chicago,0,31,763,1,1380,1
17031430101,Chicago,0,32,2044,1,3689,1
17031430102,Chicago,0,18,1985,1,2963,1
17031430200,Chicago,0,45,2634,1,4680,1
17031430300,Chicago,0,47,1254,1,2336,1
17031430400,Chicago,0,66,1453,1,2892,1
17031430500,Chicago,0,37,2234,1,3604,1
17031430600,Chicago,0,30,874,1,1665,1
17031430700,Chicago,0,16,1335,1,2210,1
17031430800,Chicago,0,40,880,1,1763,1
17031430900,Chicago,0,37,835,1,1814,1
17031431200,Chicago,0,74,1279,1,3078,1
17031431301,Chicago,0,42,1871,1,3545,1
17031431302,Chicago,0,45,2298,1,4166,1
17031431400,Chicago,0,35,4026,1,6418,1
17031440101,Chicago,0,39,2424,1,3746,1
17031440102,Chicago,0,48,1987,1,3127,1
17031440201,Chicago,0,60,2885,1,5060,1
17031440202,Chicago,0,56,1762,1,2999,1
17031440300,Chicago,0,108,2320,1,4757,1
17031440600,Chicago,0,65,852,1,2080,1
17031440700,Chicago,0,36,673,1,1545,1
17031440800,Chicago,0,39,850,1,1800,1
17031440900,Chicago,0,76,1195,1,2610,1
17031450300,Chicago,0,144,1577,1,3615,1
17031460100,Chicago,0,84,1702,1,3405,1
17031460200,Chicago,0,49,1144,1,2385,1
17031460301,Chicago,0,53,1385,1,3404,1
17031460302,Chicago,0,77,1675,1,3803,1
17031460400,Chicago,0,64,1677,1,3705,1
17031460500,Chicago,0,155,2667,1,5789,1
17031460600,Chicago,0,22,464,1,1183,1
17031460700,Chicago,0,32,1300,1,3314,1
17031461000,Chicago,0,56,915,1,1496,1
17031470100,Chicago,0,98,1247,1,2916,1
17031480100,Chicago,0,75,937,1,2033,1
17031480200,Chicago,0,35,621,1,1229,1
17031480300,Chicago,0,46,645,1,1468,1
17031480400,Chicago,0,201,2482,1,5876,1
17031480500,Chicago,0,172,1230,1,3206,1
17031490300,Chicago,0,57,956,1,2033,1
17031490400,Chicago,0,33,454,1,1059,1
17031490500,Chicago,0,68,828,1,2242,1
17031490600,Chicago,0,74,615,1,1562,1
17031490700,Chicago,0,72,1077,1,3085,1
17031490800,Chicago,0,130,1611,1,4007,1
17031490901,Chicago,0,84,1798,1,3891,1
17031490902,Chicago,0,152,2120,1,5086,1
17031491000,Chicago,0,146,1950,1,5247,1
17031491100,Chicago,0,146,1602,1,4514,1
17031491200,Chicago,0,72,834,1,2444,1
17031491300,Chicago,0,74,1036,1,2886,1
17031491400,Chicago,0,80,1506,1,2931,1
17031500100,Chicago,0,119,1517,1,3644,1
17031500200,Chicago,0,51,931,1,2015,1
17031500300,Chicago,0,53,937,1,1666,1
17031510100,Chicago,0,135,1183,1,3530,1
17031510200,Chicago,0,72,1142,1,2986,1
17031510300,Chicago,0,129,2127,1,5360,1
17031520100,Chicago,0,94,672,1,2075,1
17031520200,Chicago,0,76,1339,1,3817,1
17031520300,Chicago,0,101,1902,1,6215,1
17031520400,Chicago,0,73,1380,1,4090,1
17031520500,Chicago,0,105,1530,1,4301,1
17031520600,Chicago,0,67,826,1,2544,1
17031530100,Chicago,0,74,958,1,2371,1
17031530200,Chicago,0,218,2015,1,5152,1
17031530300,Chicago,0,112,1631,1,4273,1
17031530400,Chicago,0,86,784,1,2223,1
17031530501,Chicago,0,135,2048,1,5402,1
17031530502,Chicago,0,47,578,1,1667,1
17031530503,Chicago,0,180,1948,1,5345,1
17031530600,Chicago,0,109,1304,1,3207,1
17031540101,Chicago,0,78,1506,1,3373,1
17031540102,Chicago,0,93,1257,1,3109,1
17031550100,Chicago,0,250,2755,1,6628,1
17031550200,Chicago,0,198,1107,1,2798,1
17031560100,Chicago,0,51,354,1,1473,1
17031560200,Chicago,0,55,1155,1,1721,1
17031560300,Chicago,0,66,949,1,3187,1
17031560400,Chicago,0,35,434,1,1516,1
17031560700,Chicago,0,80,1278,1,3484,1
17031560800,Chicago,0,141,2176,1,5411,1
17031560900,Chicago,0,122,1946,1,5093,1
17031561000,Chicago,0,123,2115,1,5161,1
17031561100,Chicago,0,148,1986,1,5407,1
17031570100,Chicago,0,36,427,1,1257,1
17031570200,Chicago,0,55,621,1,1943,1
17031570300,Chicago,0,93,1858,1,6116,1
17031570400,Chicago,0,35,570,1,1615,1
17031570500,Chicago,0,48,774,1,2462,1
17031580100,Chicago,0,69,951,1,2989,1
17031580200,Chicago,0,72,1013,1,3515,1
17031580300,Chicago,0,31,740,1,2426,1
17031580400,Chicago,0,78,1569,1,4795,1
17031580501,Chicago,0,67,1667,1,5067,1
17031580502,Chicago,0,62,1622,1,5349,1
17031580600,Chicago,0,59,1705,1,5531,1
17031580700,Chicago,0,55,1842,1,6137,1
17031580800,Chicago,0,16,592,1,2061,1
17031590500,Chicago,0,42,677,1,1672,1
17031590600,Chicago,0,41,1293,1,3564,1
17031590700,Chicago,0,51,1070,1,3100,1
17031600400,Chicago,0,37,1618,1,3891,1
17031600600,Chicago,0,50,1115,1,2738,1
17031600700,Chicago,0,60,1128,1,2545,1
17031600900,Chicago,0,58,1690,1,3699,1
17031610300,Chicago,0,85,1902,1,5658,1
17031610400,Chicago,0,21,733,1,2213,1
17031610800,Chicago,0,37,618,1,1393,1
17031611000,Chicago,0,43,405,1,1098,1
17031611100,Chicago,0,43,994,1,2922,1
17031611200,Chicago,0,41,915,1,2824,1
17031611300,Chicago,0,39,1130,1,3556,1
17031611400,Chicago,0,32,1201,1,4105,1
17031611500,Chicago,0,45,1125,1,3567,1
17031611600,Chicago,0,41,585,1,1609,1
17031611700,Chicago,0,40,759,1,1990,1
17031611800,Chicago,0,38,874,1,2139,1
17031611900,Chicago,0,63,861,1,2045,1
17031612000,Chicago,0,37,677,1,1545,1
17031612100,Chicago,0,47,620,1,1470,1
17031620100,Chicago,0,85,1180,1,4289,1
17031620200,Chicago,0,47,768,1,2223,1
17031620300,Chicago,0,114,2006,1,6399,1
17031620400,Chicago,0,64,1318,1,5198,1
17031630100,Chicago,0,30,361,1,1156,1
17031630200,Chicago,0,38,597,1,1931,1
17031630300,Chicago,0,68,1377,1,5521,1
17031630400,Chicago,0,79,1807,1,7083,1
17031630500,Chicago,0,74,1645,1,6364,1
17031630800,Chicago,0,82,1745,1,7107,1
17031630900,Chicago,0,67,1343,1,5363,1
17031640100,Chicago,0,26,490,1,1211,1
17031640300,Chicago,0,141,2423,1,6463,1
17031640400,Chicago,0,95,1263,1,3190,1
17031640500,Chicago,0,67,1558,1,3491,1
17031640600,Chicago,0,76,1720,1,3912,1
17031640700,Chicago,0,69,1087,1,3156,1
17031640800,Chicago,0,34,533,1,1716,1
17031650100,Chicago,0,75,1293,1,4816,1
17031650200,Chicago,0,112,2188,1,7320,1
17031650301,Chicago,0,86,1572,1,5711,1
17031650302,Chicago,0,78,1105,1,4344,1
17031650400,Chicago,0,105,1687,1,6743,1
17031650500,Chicago,0,98,1517,1,4421,1
17031660301,Chicago,0,24,641,1,1785,1
17031660302,Chicago,0,56,1572,1,5527,1
17031660400,Chicago,0,64,1514,1,5960,1
17031660500,Chicago,0,71,1432,1,5534,1
17031660600,Chicago,0,78,2343,1,6333,1
17031660700,Chicago,0,53,725,1,2366,1
17031660800,Chicago,0,74,2154,1,5865,1
17031660900,Chicago,0,93,1794,1,4232,1
17031661000,Chicago,0,123,2135,1,5706,1
17031661100,Chicago,0,105,1928,1,6542,1
17031670100,Chicago,0,44,615,1,1516,1
17031670200,Chicago,0,42,581,1,1380,1
17031670300,Chicago,0,34,635,1,1411,1
17031670400,Chicago,0,44,695,1,1956,1
17031670500,Chicago,0,57,450,1,1321,1
17031670600,Chicago,0,39,553,1,1650,1
17031670700,Chicago,0,42,540,1,1491,1
17031670800,Chicago,0,49,710,1,1635,1
17031670900,Chicago,0,39,648,1,1351,1
17031671100,Chicago,0,27,478,1,1259,1
17031671200,Chicago,0,28,489,1,1252,1
17031671300,Chicago,0,60,944,1,2688,1
17031671400,Chicago,0,51,632,1,2072,1
17031671500,Chicago,0,88,1215,1,3221,1
17031671600,Chicago,0,61,1020,1,2495,1
17031671800,Chicago,0,35,501,1,1422,1
17031671900,Chicago,0,43,437,1,1378,1
17031672000,Chicago,0,76,1251,1,3735,1
17031680500,Chicago,0,46,652,1,1481,1
17031680600,Chicago,0,47,697,1,1431,1
17031680900,Chicago,0,111,2179,1,4019,1
17031681000,Chicago,0,75,1603,1,3498,1
17031681100,Chicago,0,73,1650,1,3517,1
17031681200,Chicago,0,61,1309,1,2716,1
17031681300,Chicago,0,53,1361,1,2936,1
17031681400,Chicago,0,68,1296,1,3247,1
17031690300,Chicago,0,53,897,1,2191,1
17031690400,Chicago,0,75,1837,1,3464,1
17031690500,Chicago,0,30,480,1,877,1
17031690900,Chicago,0,73,2276,1,4520,1
17031691000,Chicago,0,49,1325,1,2492,1
17031691100,Chicago,0,78,1542,1,3266,1
17031691200,Chicago,0,78,1266,1,2847,1
17031691300,Chicago,0,55,1161,1,2448,1
17031691400,Chicago,0,77,1705,1,3611,1
17031691500,Chicago,0,62,949,1,1930,1
17031700100,Chicago,0,116,1074,1,3427,1
17031700200,Chicago,0,69,1832,1,6609,1
17031700301,Chicago,0,47,1685,1,5728,1
17031700302,Chicago,0,134,1784,1,5319,1
17031700401,Chicago,0,166,1876,1,5923,1
17031700402,Chicago,0,94,1260,1,3914,1
17031700501,Chicago,0,207,2479,1,7125,1
17031700502,Chicago,0,62,1070,1,3036,1
17031710100,Chicago,0,25,650,1,1275,1
17031710200,Chicago,0,68,2264,1,5049,1
17031710300,Chicago,0,30,612,1,1414,1
17031710400,Chicago,0,106,2180,1,5651,1
17031710500,Chicago,0,65,1901,1,4123,1
17031710600,Chicago,0,27,820,1,1838,1
17031710700,Chicago,0,55,1548,1,3583,1
17031710800,Chicago,0,91,2350,1,5338,1
17031710900,Chicago,0,75,866,1,2198,1
17031711000,Chicago,0,71,1414,1,3475,1
17031711100,Chicago,0,67,1123,1,2835,1
17031711200,Chicago,0,140,2095,1,5145,1
17031711300,Chicago,0,47,644,1,1626,1
17031711400,Chicago,0,85,958,1,2654,1
17031711500,Chicago,0,83,926,1,2539,1
17031720100,Chicago,0,78,1237,1,3300,1
17031720200,Chicago,0,73,1636,1,4016,1
17031720300,Chicago,0,101,1354,1,3723,1
17031720400,Chicago,0,50,732,1,1924,1
17031720500,Chicago,0,74,809,1,2166,1
17031720600,Chicago,0,60,645,1,1756,1
17031720700,Chicago,0,48,1502,1,3149,1
17031730100,Chicago,0,64,952,1,2424,1
17031730201,Chicago,0,118,2642,1,5941,1
17031730202,Chicago,0,94,1111,1,3115,1
17031730300,Chicago,0,34,465,1,1166,1
17031730400,Chicago,0,106,1363,1,3514,1
17031730500,Chicago,0,170,1664,1,4388,1
17031730600,Chicago,0,114,1355,1,3614,1
17031730700,Chicago,0,71,813,1,2331,1
17031740100,Chicago,0,91,1277,1,3048,1
17031740200,Chicago,0,70,2287,1,6547,1
17031740300,Chicago,0,104,1834,1,4713,1
17031740400,Chicago,0,78,1976,1,4785,1
17031750100,Chicago,0,108,1592,1,4147,1
17031750200,Chicago,0,61,1366,1,3227,1
17031750300,Chicago,0,65,993,1,2530,1
17031750400,Chicago,0,99,1217,1,3009,1
17031750500,Chicago,0,126,2323,1,5936,1
17031750600,Chicago,0,141,1458,1,3681,1
17031760801,Chicago,0,34,2349,1,4047,1
17031760802,Chicago,0,52,1206,1,2276,1
17031760803,Chicago,0,30,2989,1,6236,1
17031770500,Chicago,1,2,0,0,0,0
17031770602,Chicago,1,10,0,0,0,0
17031770700,Chicago,1,23,0,0,0,0
17031770800,Chicago,1,2,0,0,0,0
17031770902,Chicago,1,2,132,0.081,196,0.056
17031810400,Chicago,1,15,149,0.072,281,0.053
17031821402,Chicago,1,7,6,0.004,11,0.003
17031823304,Chicago,1,2,9,0.003,14,0.002
17031830500,Chicago,0,104,1268,1,4660,1
17031830600,Chicago,0,64,2219,1,5005,1
17031830700,Chicago,0,31,1847,1,4247,1
17031830800,Chicago,0,27,1470,1,2391,1
17031830900,Chicago,0,90,1369,1,2877,1
17031831000,Chicago,0,50,1159,1,2138,1
17031831100,Chicago,0,105,2964,1,7453,1
17031831200,Chicago,0,63,1548,1,5021,1
17031831300,Chicago,0,42,396,1,1280,1
17031831400,Chicago,0,108,1143,1,2964,1
17031831500,Chicago,0,65,1342,1,4079,1
17031831600,Chicago,0,121,2659,1,7270,1
17031831700,Chicago,0,58,781,1,2075,1
17031831800,Chicago,0,93,2381,1,6322,1
17031831900,Chicago,0,45,1530,1,2717,1
17031832000,Chicago,0,21,1008,1,1798,1
17031832100,Chicago,0,31,2030,1,3297,1
17031832200,Chicago,0,81,1626,1,2940,1
17031832300,Chicago,0,88,969,1,1870,1
17031832400,Chicago,0,38,1394,1,3181,1
17031832500,Chicago,0,81,1524,1,3606,1
17031832600,Chicago,0,58,2007,1,3727,1
17031832900,Chicago,0,47,1239,1,2212,1
17031833000,Chicago,0,191,1719,1,2768,1
17031833100,Chicago,0,90,4213,1,6895,1
17031833300,Chicago,0,39,1140,1,2278,1
17031833900,Chicago,0,55,1068,1,2714,1
17031834000,Chicago,0,74,1488,1,3632,1
17031834200,Chicago,0,112,2481,1,4944,1
17031834300,Chicago,0,171,2718,1,6570,1
17031834400,Chicago,0,46,1886,1,3772,1
17031834500,Chicago,0,35,692,1,1475,1
17031834600,Chicago,0,174,1622,1,3778,1
17031834700,Chicago,0,79,1105,1,2078,1
17031834800,Chicago,0,64,1044,1,1953,1
17031834900,Chicago,0,48,1028,1,2272,1
17031835000,Chicago,0,88,2229,1,5778,1
17031835100,Chicago,0,95,1448,1,5369,1
17031835200,Chicago,0,63,713,1,2060,1
17031835500,Chicago,0,106,983,1,1677,1
17031835600,Chicago,0,67,550,1,1199,1
17031835700,Chicago,0,7,108,1,0,0
17031835800,Chicago,0,27,824,1,1576,1
17031835900,Chicago,0,61,1755,1,3271,1
17031836000,Chicago,0,62,1094,1,2177,1
17031836100,Chicago,0,22,830,1,1761,1
17031836200,Chicago,0,28,297,1,1529,1
17031836300,Chicago,0,13,715,1,1288,1
17031836400,Chicago,0,68,1658,1,2979,1
17031836500,Chicago,0,33,657,1,1496,1
17031836600,Chicago,0,66,1191,1,2997,1
17031836700,Chicago,0,87,958,1,2397,1
17031836800,Chicago,0,42,1262,1,2661,1
17031836900,Chicago,0,15,599,1,1442,1
17031837000,Chicago,0,55,944,1,2085,1
17031837100,Chicago,0,62,948,1,1819,1
17031837300,Chicago,0,40,894,1,2483,1
17031837400,Chicago,0,67,848,1,2279,1
17031837800,Chicago,0,75,1175,1,2796,1
17031838000,Chicago,0,70,1399,1,2561,1
17031838100,Chicago,0,76,1387,1,1713,1
17031838200,Chicago,0,87,500,1,1578,1
17031838300,Chicago,0,32,839,1,1631,1
17031838600,Chicago,0,29,647,1,1598,1
17031838700,Chicago,0,87,1918,1,4484,1
17031838800,Chicago,0,248,1253,1,3233,1
17031839000,Chicago,0,29,4891,1,7311,1
17031839100,Chicago,0,169,3215,1,4350,1
17031839200,Chicago,0,37,1651,1,2545,1
17031839500,Chicago,0,17,938,1,1545,1
17031839600,Chicago,0,31,997,1,1952,1
17031839700,Chicago,0,60,2023,1,4326,1
17031839800,Chicago,0,30,1229,1,2730,1
17031839900,Chicago,0,94,1872,1,4080,1
17031840000,Chicago,0,47,1060,1,2695,1
17031840100,Chicago,0,42,1124,1,2935,1
17031840200,Chicago,0,61,890,1,2338,1
17031840300,Chicago,0,89,1309,1,3950,1
17031840400,Chicago,0,94,1220,1,3326,1
17031840700,Chicago,0,47,1401,1,4249,1
17031840800,Chicago,0,33,1014,1,3716,1
17031841000,Chicago,0,83,750,1,849,1
17031841100,Chicago,0,135,2898,1,7254,1
17031841200,Chicago,0,65,1911,1,5262,1
17031841300,Chicago,0,112,1752,1,4463,1
17031841400,Chicago,0,31,611,1,1559,1
17031841500,Chicago,0,64,1230,1,2962,1
17031841600,Chicago,0,26,388,1,1166,1
17031841700,Chicago,0,26,866,1,1442,1
17031841800,Chicago,0,87,1187,1,2505,1
17031841900,Chicago,0,185,1736,1,4865,1
17031842000,Chicago,0,31,378,1,2744,1
17031842100,Chicago,0,111,2373,1,6731,1
17031842200,Chicago,0,82,1710,1,2603,1
17031842300,Chicago,0,167,1703,1,3244,1
17031842400,Chicago,0,159,1434,1,3304,1
17031842500,Chicago,0,59,892,1,2451,1
17031842600,Chicago,0,167,1666,1,4133,1
17031842800,Chicago,0,98,2359,1,7498,1
17031842900,Chicago,0,159,1208,1,2341,1
17031843000,Chicago,0,85,1148,1,2378,1
17031843100,Chicago,0,54,734,1,1892,1
17031843200,Chicago,0,120,958,1,2780,1
17031843300,Chicago,0,50,429,1,1228,1
17031843400,Chicago,0,45,616,1,1451,1
17031843500,Chicago,0,51,329,1,11309,1
17031843600,Chicago,0,45,1409,1,2807,1
17031843700,Chicago,0,62,999,1,2117,1
17031843800,Chicago,0,92,879,1,2110,1
17031843900,Chicago,0,57,2277,1,3533,1
17031980000,Chicago,1,78,0,0,0,0
17031980100,Chicago,0,11,0,0,0,0
